City Number,City Name,Latitude,Longitude,Date,Temperature (°C),Humidity (%),Precipitation (%),Wind Speed (km/h),Clothing Recommendation,Activity Recommendation,Season
13,Sukkur,27.7131,68.8481,2023-09-28,14.0,60,22,1.8,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-09-29,9.8,27,44,8.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-09-30,15.3,84,45,1.8,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-01,5.5,37,19,3.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-02,9.3,63,59,10.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-03,13.1,68,48,6.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-04,11.9,64,32,10.8,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-05,7.8,65,15,12.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-06,2.9,62,34,4.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-07,15.5,75,5,5.5,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-08,14.5,51,5,9.8,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-09,15.8,50,37,7.3,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-10,6.2,34,6,5.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-11,10.5,25,42,2.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-12,8.8,82,11,6.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-13,14.1,73,49,9.8,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-14,8.4,51,18,2.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-15,7.9,52,4,12.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-16,9.6,33,39,15.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-17,12.6,46,21,8.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-18,16.0,72,53,4.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-19,17.8,24,12,10.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-20,8.6,47,0,4.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-21,8.4,37,59,12.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-22,12.6,53,43,4.1,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-23,8.0,49,37,4.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-24,4.5,72,36,12.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-25,8.9,20,36,2.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-26,11.9,55,60,9.2,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-27,8.4,60,48,14.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-28,7.6,62,34,11.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-29,11.9,35,29,4.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-10-30,8.1,74,51,8.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-10-31,8.6,33,48,5.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-01,12.2,24,12,4.6,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-02,7.4,86,57,1.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-03,10.5,76,41,11.2,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-04,13.2,49,13,6.1,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-05,12.6,52,6,3.5,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-06,2.4,34,60,14.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-07,9.2,73,1,2.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-08,4.3,53,50,2.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-09,4.2,41,55,13.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-10,14.9,65,28,6.9,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-11,6.9,28,1,0.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-12,13.3,54,6,8.5,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-13,6.1,50,53,8.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-14,6.8,59,6,14.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-15,12.4,55,34,14.3,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-16,6.9,80,9,11.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-17,17.3,72,13,2.7,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-18,12.0,58,50,2.2,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-19,6.8,47,11,6.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-20,8.3,26,2,2.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-21,8.7,68,13,0.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-22,5.7,77,44,9.8,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-23,8.4,24,2,8.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-24,11.5,73,46,2.0,"Light jacket, long sleeves, jeans, comfortable shoes","Hiking, outdoor dining, city tours, cycling, spring festivals",Autumn
13,Sukkur,27.7131,68.8481,2023-11-25,9.2,89,37,0.5,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-26,8.5,60,1,0.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-27,8.0,21,1,12.0,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-28,7.2,44,48,11.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
13,Sukkur,27.7131,68.8481,2023-11-29,9.8,31,6,3.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Autumn
14,Larkana,27.5587,68.212,2023-01-01,3.5,85,30,13.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-02,1.5,43,7,0.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-03,2.1,55,47,6.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-04,-3.9,41,17,12.1,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-05,4.5,20,29,3.9,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-06,-5.3,38,26,3.4,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-07,0.1,36,11,5.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-08,-4.7,38,10,2.7,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-09,2.7,30,9,14.3,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-10,5.1,22,37,4.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-11,2.1,80,56,2.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-12,-0.6,43,13,9.6,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-13,-3.9,36,15,6.1,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-14,2.1,58,46,8.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-15,5.7,54,60,5.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-16,2.4,64,7,5.7,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-17,-6.1,34,10,14.3,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-18,2.9,31,10,12.1,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-19,-0.2,56,23,9.1,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-20,-0.2,81,17,6.4,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-21,6.6,73,8,3.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-22,-3.9,21,16,7.9,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-23,-3.4,85,23,3.5,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-24,3.5,31,36,1.6,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-25,-6.0,36,2,6.6,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-26,-5.2,87,29,12.4,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-27,6.8,70,38,14.4,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-28,3.2,61,14,4.2,"Winter coat, sweater, warm pants, boots, light gloves","Winter photography, cafe hopping, light winter sports, cultural events",Winter
14,Larkana,27.5587,68.212,2023-01-29,-2.7,77,30,14.3,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-30,-2.3,87,13,4.8,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-01-31,-2.8,21,5,1.0,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
14,Larkana,27.5587,68.212,2023-02-01,-1.9,82,21,14.1,"Heavy winter coat, thermal layers, gloves, scarf, hat, insulated boots","Skiing, indoor gatherings, hot drinks, museum visits",Winter
